active,name,citymun_id/id,id
TRUE,"Nalasin",occ_configurations.res_citymun_16,res_brgy_354
TRUE,"Nanguyudan",occ_configurations.res_citymun_16,res_brgy_355
TRUE,"Oaig-Upay-Abulao",occ_configurations.res_citymun_16,res_brgy_356
TRUE,"Pambaran",occ_configurations.res_citymun_16,res_brgy_357
TRUE,"Pannaratan (Pob.)",occ_configurations.res_citymun_16,res_brgy_358
TRUE,"Paratong",occ_configurations.res_citymun_16,res_brgy_359
TRUE,"Pasil",occ_configurations.res_citymun_16,res_brgy_360
TRUE,"Salbang (Pob.)",occ_configurations.res_citymun_16,res_brgy_361
TRUE,"San Agustin",occ_configurations.res_citymun_16,res_brgy_362
TRUE,"San Blas (Pob.)",occ_configurations.res_citymun_16,res_brgy_363
TRUE,"San Juan",occ_configurations.res_citymun_16,res_brgy_364
TRUE,"San Pedro",occ_configurations.res_citymun_16,res_brgy_365
TRUE,"San Roque (Pob.)",occ_configurations.res_citymun_16,res_brgy_366
TRUE,"Sangladan Pob. (Nalbuan)",occ_configurations.res_citymun_16,res_brgy_367
TRUE,"Santa Rita (Pob.)",occ_configurations.res_citymun_16,res_brgy_368
TRUE,"Sideg",occ_configurations.res_citymun_16,res_brgy_369
TRUE,"Suba",occ_configurations.res_citymun_16,res_brgy_370
TRUE,"Sungadan",occ_configurations.res_citymun_16,res_brgy_371
TRUE,"Surgui",occ_configurations.res_citymun_16,res_brgy_372
TRUE,"Veronica",occ_configurations.res_citymun_16,res_brgy_373
TRUE,"Batuli",occ_configurations.res_citymun_17,res_brgy_374
TRUE,"Binsang",occ_configurations.res_citymun_17,res_brgy_375
TRUE,"Nalvo (Cababaan-Nalvo)",occ_configurations.res_citymun_17,res_brgy_376
TRUE,"Caruan",occ_configurations.res_citymun_17,res_brgy_377
TRUE,"Carusikis",occ_configurations.res_citymun_17,res_brgy_378
TRUE,"Carusipan",occ_configurations.res_citymun_17,res_brgy_379
TRUE,"Dadaeman",occ_configurations.res_citymun_17,res_brgy_380
TRUE,"Darupidip",occ_configurations.res_citymun_17,res_brgy_381
TRUE,"Davila",occ_configurations.res_citymun_17,res_brgy_382
TRUE,"Dilanis",occ_configurations.res_citymun_17,res_brgy_383
TRUE,"Dilavo",occ_configurations.res_citymun_17,res_brgy_384
TRUE,"Estancia",occ_configurations.res_citymun_17,res_brgy_385
TRUE,"Naglicuan",occ_configurations.res_citymun_17,res_brgy_386
TRUE,"Nagsanga",occ_configurations.res_citymun_17,res_brgy_387
TRUE,"Ngabangab",occ_configurations.res_citymun_17,res_brgy_388
TRUE,"Pangil",occ_configurations.res_citymun_17,res_brgy_389
TRUE,"Poblacion 1",occ_configurations.res_citymun_17,res_brgy_390
TRUE,"Poblacion 2",occ_configurations.res_citymun_17,res_brgy_391
TRUE,"Poblacion 3",occ_configurations.res_citymun_17,res_brgy_392
TRUE,"Poblacion 4",occ_configurations.res_citymun_17,res_brgy_393
TRUE,"Pragata (Pragata-Bungro)",occ_configurations.res_citymun_17,res_brgy_394
TRUE,"Puyupuyan",occ_configurations.res_citymun_17,res_brgy_395
TRUE,"Sulongan",occ_configurations.res_citymun_17,res_brgy_396
TRUE,"Salpad",occ_configurations.res_citymun_17,res_brgy_397
TRUE,"San Juan",occ_configurations.res_citymun_17,res_brgy_398
TRUE,"Santa Catalina",occ_configurations.res_citymun_17,res_brgy_399
TRUE,"Santa Matilde",occ_configurations.res_citymun_17,res_brgy_400
TRUE,"Sapat",occ_configurations.res_citymun_17,res_brgy_401
TRUE,"Sulbec",occ_configurations.res_citymun_17,res_brgy_402
TRUE,"Surong",occ_configurations.res_citymun_17,res_brgy_403
TRUE,"Susugaen",occ_configurations.res_citymun_17,res_brgy_404
TRUE,"Tabungao",occ_configurations.res_citymun_17,res_brgy_405
TRUE,"Tadao",occ_configurations.res_citymun_17,res_brgy_406
TRUE,"Ab-abut",occ_configurations.res_citymun_18,res_brgy_407
TRUE,"Abucay",occ_configurations.res_citymun_18,res_brgy_408
TRUE,"Anao (Pob.)",occ_configurations.res_citymun_18,res_brgy_409
TRUE,"Arua-ay",occ_configurations.res_citymun_18,res_brgy_410
TRUE,"Bimmanga",occ_configurations.res_citymun_18,res_brgy_411
TRUE,"Boyboy",occ_configurations.res_citymun_18,res_brgy_412
TRUE,"Cabaroan (Pob.)",occ_configurations.res_citymun_18,res_brgy_413
TRUE,"Calambeg",occ_configurations.res_citymun_18,res_brgy_414
TRUE,"Callusa",occ_configurations.res_citymun_18,res_brgy_415
TRUE,"Dupitac",occ_configurations.res_citymun_18,res_brgy_416
TRUE,"Estancia",occ_configurations.res_citymun_18,res_brgy_417
TRUE,"Gayamat",occ_configurations.res_citymun_18,res_brgy_418
TRUE,"Lagandit",occ_configurations.res_citymun_18,res_brgy_419
TRUE,"Libnaoan",occ_configurations.res_citymun_18,res_brgy_420
TRUE,"Loing (Pob.)",occ_configurations.res_citymun_18,res_brgy_421
TRUE,"Maab-abaca",occ_configurations.res_citymun_18,res_brgy_422
TRUE,"Mangitayag",occ_configurations.res_citymun_18,res_brgy_423
TRUE,"Maruaya",occ_configurations.res_citymun_18,res_brgy_424
TRUE,"San Antonio",occ_configurations.res_citymun_18,res_brgy_425
TRUE,"Santa Maria",occ_configurations.res_citymun_18,res_brgy_426
TRUE,"Sucsuquen",occ_configurations.res_citymun_18,res_brgy_427
TRUE,"Tangaoan",occ_configurations.res_citymun_18,res_brgy_428
TRUE,"Tonoton",occ_configurations.res_citymun_18,res_brgy_429
TRUE,"Aglipay",occ_configurations.res_citymun_19,res_brgy_430
TRUE,"Apatut-Lubong",occ_configurations.res_citymun_19,res_brgy_431
TRUE,"Badio",occ_configurations.res_citymun_19,res_brgy_432
TRUE,"Barbar",occ_configurations.res_citymun_19,res_brgy_433
TRUE,"Buanga",occ_configurations.res_citymun_19,res_brgy_434
TRUE,"Bulbulala",occ_configurations.res_citymun_19,res_brgy_435
TRUE,"Bungro",occ_configurations.res_citymun_19,res_brgy_436
TRUE,"Cabaroan",occ_configurations.res_citymun_19,res_brgy_437
TRUE,"Capangdanan",occ_configurations.res_citymun_19,res_brgy_438
TRUE,"Dalayap",occ_configurations.res_citymun_19,res_brgy_439
TRUE,"Darat",occ_configurations.res_citymun_19,res_brgy_440
TRUE,"Gulpeng",occ_configurations.res_citymun_19,res_brgy_441
TRUE,"Liliputen",occ_configurations.res_citymun_19,res_brgy_442
TRUE,"Lumbaan-Bicbica",occ_configurations.res_citymun_19,res_brgy_443
TRUE,"Nagtrigoan",occ_configurations.res_citymun_19,res_brgy_444
TRUE,"Pagdilao (Pob.)",occ_configurations.res_citymun_19,res_brgy_445
TRUE,"Pugaoan",occ_configurations.res_citymun_19,res_brgy_446
TRUE,"Puritac",occ_configurations.res_citymun_19,res_brgy_447
TRUE,"Sacritan",occ_configurations.res_citymun_19,res_brgy_448
TRUE,"Salanap",occ_configurations.res_citymun_19,res_brgy_449
TRUE,"Santo Tomas",occ_configurations.res_citymun_19,res_brgy_450
TRUE,"Tartarabang",occ_configurations.res_citymun_19,res_brgy_451
TRUE,"Puzol",occ_configurations.res_citymun_19,res_brgy_452
TRUE,"Upon",occ_configurations.res_citymun_19,res_brgy_453
TRUE,"Valbuena (Pob.)",occ_configurations.res_citymun_19,res_brgy_454
TRUE,"San Francisco (Pob.)",occ_configurations.res_citymun_20,res_brgy_455
TRUE,"San Ildefonso (Pob.)",occ_configurations.res_citymun_20,res_brgy_456
TRUE,"San Agustin",occ_configurations.res_citymun_20,res_brgy_457
TRUE,"San Baltazar (Pob.)",occ_configurations.res_citymun_20,res_brgy_458
TRUE,"San Bartolome (Pob.)",occ_configurations.res_citymun_20,res_brgy_459
TRUE,"San Cayetano (Pob.)",occ_configurations.res_citymun_20,res_brgy_460
TRUE,"San Eugenio (Pob.)",occ_configurations.res_citymun_20,res_brgy_461
TRUE,"San Fernando (Pob.)",occ_configurations.res_citymun_20,res_brgy_462
TRUE,"San Gregorio (Pob.)",occ_configurations.res_citymun_20,res_brgy_463
TRUE,"San Guillermo",occ_configurations.res_citymun_20,res_brgy_464
TRUE,"San Jose (Pob.)",occ_configurations.res_citymun_20,res_brgy_465
TRUE,"San Juan Bautista (Pob.)",occ_configurations.res_citymun_20,res_brgy_466
TRUE,"San Lorenzo",occ_configurations.res_citymun_20,res_brgy_467
TRUE,"San Lucas (Pob.)",occ_configurations.res_citymun_20,res_brgy_468
TRUE,"San Marcos (Payas)",occ_configurations.res_citymun_20,res_brgy_469
TRUE,"San Miguel (Pob.)",occ_configurations.res_citymun_20,res_brgy_470
TRUE,"San Pablo",occ_configurations.res_citymun_20,res_brgy_471
TRUE,"San Paulo (Pob.)",occ_configurations.res_citymun_20,res_brgy_472
TRUE,"San Pedro (Bingao)",occ_configurations.res_citymun_20,res_brgy_473
TRUE,"San Rufino (Pob.)",occ_configurations.res_citymun_20,res_brgy_474
TRUE,"San Silvestre (Pob.)",occ_configurations.res_citymun_20,res_brgy_475
TRUE,"Santa Asuncion (Samac)",occ_configurations.res_citymun_20,res_brgy_476
TRUE,"Santa Cecilia (Barabar)",occ_configurations.res_citymun_20,res_brgy_477
TRUE,"Santa Monica (Nagrebcan)",occ_configurations.res_citymun_20,res_brgy_478
TRUE,"San Agustin (Pob.)",occ_configurations.res_citymun_21,res_brgy_479
TRUE,"San Andres",occ_configurations.res_citymun_21,res_brgy_480
TRUE,"San Antonio",occ_configurations.res_citymun_21,res_brgy_481
TRUE,"San Bernabe",occ_configurations.res_citymun_21,res_brgy_482
TRUE,"San Cristobal",occ_configurations.res_citymun_21,res_brgy_483
TRUE,"San Felipe",occ_configurations.res_citymun_21,res_brgy_484
TRUE,"San Francisco (Pob.)",occ_configurations.res_citymun_21,res_brgy_485
TRUE,"San Isidro",occ_configurations.res_citymun_21,res_brgy_486
TRUE,"San Joaquin (Pob.)",occ_configurations.res_citymun_21,res_brgy_487
TRUE,"San Jose",occ_configurations.res_citymun_21,res_brgy_488
TRUE,"San Juan",occ_configurations.res_citymun_21,res_brgy_489
TRUE,"San Leandro (Pob.)",occ_configurations.res_citymun_21,res_brgy_490
TRUE,"San Lorenzo",occ_configurations.res_citymun_21,res_brgy_491
TRUE,"San Manuel",occ_configurations.res_citymun_21,res_brgy_492
TRUE,"San Marcos",occ_configurations.res_citymun_21,res_brgy_493
TRUE,"San Nicolas",occ_configurations.res_citymun_21,res_brgy_494
TRUE,"San Pedro",occ_configurations.res_citymun_21,res_brgy_495
TRUE,"San Roque",occ_configurations.res_citymun_21,res_brgy_496
TRUE,"San Vicente (Pob.)",occ_configurations.res_citymun_21,res_brgy_497
TRUE,"Santa Barbara (Pob.)",occ_configurations.res_citymun_21,res_brgy_498
TRUE,"Santa Magdalena",occ_configurations.res_citymun_21,res_brgy_499
TRUE,"Santa Rosa",occ_configurations.res_citymun_21,res_brgy_500
TRUE,"Santo Santiago",occ_configurations.res_citymun_21,res_brgy_501
TRUE,"Santo Tomas",occ_configurations.res_citymun_21,res_brgy_502
TRUE,"Aguitap",occ_configurations.res_citymun_22,res_brgy_503
TRUE,"Bagbag",occ_configurations.res_citymun_22,res_brgy_504
TRUE,"Bagbago",occ_configurations.res_citymun_22,res_brgy_505
TRUE,"Barcelona",occ_configurations.res_citymun_22,res_brgy_506
TRUE,"Bubuos",occ_configurations.res_citymun_22,res_brgy_507
TRUE,"Capurictan",occ_configurations.res_citymun_22,res_brgy_508
TRUE,"Catangraran",occ_configurations.res_citymun_22,res_brgy_509
TRUE,"Darasdas",occ_configurations.res_citymun_22,res_brgy_510
TRUE,"Juan (Pob.)",occ_configurations.res_citymun_22,res_brgy_511
TRUE,"Laureta (Pob.)",occ_configurations.res_citymun_22,res_brgy_512
TRUE,"Lipay",occ_configurations.res_citymun_22,res_brgy_513
TRUE,"Maananteng",occ_configurations.res_citymun_22,res_brgy_514
TRUE,"Manalpac",occ_configurations.res_citymun_22,res_brgy_515
TRUE,"Mariquet",occ_configurations.res_citymun_22,res_brgy_516
TRUE,"Nagpatpatan",occ_configurations.res_citymun_22,res_brgy_517
TRUE,"Nalasin",occ_configurations.res_citymun_22,res_brgy_518
TRUE,"Puttao",occ_configurations.res_citymun_22,res_brgy_519
TRUE,"San Juan",occ_configurations.res_citymun_22,res_brgy_520
TRUE,"San Julian",occ_configurations.res_citymun_22,res_brgy_521
TRUE,"Santa Ana",occ_configurations.res_citymun_22,res_brgy_522
TRUE,"Santiago",occ_configurations.res_citymun_22,res_brgy_523
TRUE,"Talugtog",occ_configurations.res_citymun_22,res_brgy_524
TRUE,"Abkir",occ_configurations.res_citymun_23,res_brgy_525
TRUE,"Alsem",occ_configurations.res_citymun_23,res_brgy_526
TRUE,"Bago",occ_configurations.res_citymun_23,res_brgy_527
TRUE,"Bulbulala",occ_configurations.res_citymun_23,res_brgy_528
TRUE,"Cabangaran",occ_configurations.res_citymun_23,res_brgy_529
TRUE,"Cabayo",occ_configurations.res_citymun_23,res_brgy_530
TRUE,"Cabisocolan",occ_configurations.res_citymun_23,res_brgy_531
TRUE,"Canaam",occ_configurations.res_citymun_23,res_brgy_532
TRUE,"Columbia",occ_configurations.res_citymun_23,res_brgy_533
TRUE,"Dagupan",occ_configurations.res_citymun_23,res_brgy_534
TRUE,"Pedro F. Alviar (Diaton)",occ_configurations.res_citymun_23,res_brgy_535
TRUE,"Dipilat",occ_configurations.res_citymun_23,res_brgy_536
TRUE,"Esperanza",occ_configurations.res_citymun_23,res_brgy_537
TRUE,"Ester",occ_configurations.res_citymun_23,res_brgy_538
TRUE,"Isic Isic",occ_configurations.res_citymun_23,res_brgy_539
TRUE,"Lubnac",occ_configurations.res_citymun_23,res_brgy_540
TRUE,"Mabanbanag",occ_configurations.res_citymun_23,res_brgy_541
TRUE,"Alejo Malasig",occ_configurations.res_citymun_23,res_brgy_542
TRUE,"Manarang",occ_configurations.res_citymun_23,res_brgy_543
TRUE,"Margaay",occ_configurations.res_citymun_23,res_brgy_544
TRUE,"Namoroc",occ_configurations.res_citymun_23,res_brgy_545
TRUE,"Malampa (Peninaan-Malampa)",occ_configurations.res_citymun_23,res_brgy_546
TRUE,"Parparoroc",occ_configurations.res_citymun_23,res_brgy_547
TRUE,"Parut",occ_configurations.res_citymun_23,res_brgy_548
TRUE,"Salsalamagui",occ_configurations.res_citymun_23,res_brgy_549
TRUE,"San Jose (Lipay)",occ_configurations.res_citymun_23,res_brgy_550
TRUE,"San Nicolas (Pob.)",occ_configurations.res_citymun_23,res_brgy_551
TRUE,"San Pedro (Pob.)",occ_configurations.res_citymun_23,res_brgy_552
TRUE,"San Ramon (Pob.)",occ_configurations.res_citymun_23,res_brgy_553
TRUE,"San Roque (Pob.)",occ_configurations.res_citymun_23,res_brgy_554
TRUE,"Santa Maria (Pob.)",occ_configurations.res_citymun_23,res_brgy_555
TRUE,"Tamdagan",occ_configurations.res_citymun_23,res_brgy_556
TRUE,"Visaya",occ_configurations.res_citymun_23,res_brgy_557
TRUE,"Alilem Daya (Pob.)",occ_configurations.res_citymun_24,res_brgy_558
TRUE,"Amilongan",occ_configurations.res_citymun_24,res_brgy_559
TRUE,"Anaao",occ_configurations.res_citymun_24,res_brgy_560
TRUE,"Apang",occ_configurations.res_citymun_24,res_brgy_561
TRUE,"Apaya",occ_configurations.res_citymun_24,res_brgy_562
TRUE,"Batbato",occ_configurations.res_citymun_24,res_brgy_563
TRUE,"Daddaay",occ_configurations.res_citymun_24,res_brgy_564
TRUE,"Dalawa",occ_configurations.res_citymun_24,res_brgy_565
TRUE,"Kiat",occ_configurations.res_citymun_24,res_brgy_566
TRUE,"Bagbagotot",occ_configurations.res_citymun_25,res_brgy_567
TRUE,"Banbanaal",occ_configurations.res_citymun_25,res_brgy_568
TRUE,"Bisangol",occ_configurations.res_citymun_25,res_brgy_569
TRUE,"Cadanglaan",occ_configurations.res_citymun_25,res_brgy_570
TRUE,"Casilagan Norte",occ_configurations.res_citymun_25,res_brgy_571
TRUE,"Casilagan Sur",occ_configurations.res_citymun_25,res_brgy_572
TRUE,"Elefante",occ_configurations.res_citymun_25,res_brgy_573
TRUE,"Guardia",occ_configurations.res_citymun_25,res_brgy_574
TRUE,"Lintic",occ_configurations.res_citymun_25,res_brgy_575
TRUE,"Lopez",occ_configurations.res_citymun_25,res_brgy_576
TRUE,"Montero",occ_configurations.res_citymun_25,res_brgy_577
TRUE,"Naguimba",occ_configurations.res_citymun_25,res_brgy_578
TRUE,"Pila",occ_configurations.res_citymun_25,res_brgy_579
TRUE,"Poblacion",occ_configurations.res_citymun_25,res_brgy_580
TRUE,"Aggay",occ_configurations.res_citymun_26,res_brgy_581
TRUE,"An-annam",occ_configurations.res_citymun_26,res_brgy_582
TRUE,"Balaleng",occ_configurations.res_citymun_26,res_brgy_583
TRUE,"Banaoang",occ_configurations.res_citymun_26,res_brgy_584
TRUE,"Bulag",occ_configurations.res_citymun_26,res_brgy_585
TRUE,"Buquig",occ_configurations.res_citymun_26,res_brgy_586
TRUE,"Cabalanggan",occ_configurations.res_citymun_26,res_brgy_587
TRUE,"Cabaroan",occ_configurations.res_citymun_26,res_brgy_588
TRUE,"Cabusligan",occ_configurations.res_citymun_26,res_brgy_589
TRUE,"Capangdanan",occ_configurations.res_citymun_26,res_brgy_590
TRUE,"Guimod",occ_configurations.res_citymun_26,res_brgy_591
TRUE,"Lingsat",occ_configurations.res_citymun_26,res_brgy_592
TRUE,"Malingeb",occ_configurations.res_citymun_26,res_brgy_593
TRUE,"Mira",occ_configurations.res_citymun_26,res_brgy_594
TRUE,"Naguiddayan",occ_configurations.res_citymun_26,res_brgy_595
TRUE,"Ora",occ_configurations.res_citymun_26,res_brgy_596
TRUE,"Paing",occ_configurations.res_citymun_26,res_brgy_597
TRUE,"Puspus",occ_configurations.res_citymun_26,res_brgy_598
TRUE,"Quimmarayan",occ_configurations.res_citymun_26,res_brgy_599
TRUE,"Sagneb",occ_configurations.res_citymun_26,res_brgy_600
TRUE,"Sagpat",occ_configurations.res_citymun_26,res_brgy_601
TRUE,"San Mariano (Sallacong)",occ_configurations.res_citymun_26,res_brgy_602
TRUE,"San Isidro",occ_configurations.res_citymun_26,res_brgy_603
TRUE,"San Julian",occ_configurations.res_citymun_26,res_brgy_604
TRUE,"Sinabaan",occ_configurations.res_citymun_26,res_brgy_605
TRUE,"Taguiporo",occ_configurations.res_citymun_26,res_brgy_606
TRUE,"Taleb",occ_configurations.res_citymun_26,res_brgy_607
TRUE,"Tay-ac",occ_configurations.res_citymun_26,res_brgy_608
TRUE,"Barangay 1 (Pob.)",occ_configurations.res_citymun_26,res_brgy_609
TRUE,"Barangay 2 (Pob.)",occ_configurations.res_citymun_26,res_brgy_610
TRUE,"Barangay 3 (Pob.)",occ_configurations.res_citymun_26,res_brgy_611
TRUE,"Barangay 4 (Pob.)",occ_configurations.res_citymun_26,res_brgy_612
TRUE,"Barangay 5 (Pob.)",occ_configurations.res_citymun_26,res_brgy_613
TRUE,"Barangay 6 (Pob.)",occ_configurations.res_citymun_26,res_brgy_614
TRUE,"Ambugat",occ_configurations.res_citymun_6,res_brgy_615
TRUE,"Balugang",occ_configurations.res_citymun_6,res_brgy_616
TRUE,"Bangbangar",occ_configurations.res_citymun_6,res_brgy_617
TRUE,"Bessang",occ_configurations.res_citymun_6,res_brgy_618
TRUE,"Cabcaburao",occ_configurations.res_citymun_6,res_brgy_619
TRUE,"Cadacad",occ_configurations.res_citymun_6,res_brgy_620
TRUE,"Callitong",occ_configurations.res_citymun_6,res_brgy_621
TRUE,"Dayanki",occ_configurations.res_citymun_6,res_brgy_622
TRUE,"Lesseb",occ_configurations.res_citymun_6,res_brgy_623
TRUE,"Lubing",occ_configurations.res_citymun_6,res_brgy_624
TRUE,"Lucaban",occ_configurations.res_citymun_6,res_brgy_625
TRUE,"Luna",occ_configurations.res_citymun_6,res_brgy_626
TRUE,"Macaoayan",occ_configurations.res_citymun_6,res_brgy_627
TRUE,"Mambug",occ_configurations.res_citymun_6,res_brgy_628
TRUE,"Manaboc",occ_configurations.res_citymun_6,res_brgy_629
TRUE,"Mapanit",occ_configurations.res_citymun_6,res_brgy_630
TRUE,"Poblacion Sur (Masingit)",occ_configurations.res_citymun_6,res_brgy_631
TRUE,"Nagpanaoan",occ_configurations.res_citymun_6,res_brgy_632
TRUE,"Dirdirig (Dirdirig-Paday)",occ_configurations.res_citymun_6,res_brgy_633
TRUE,"Paduros",occ_configurations.res_citymun_6,res_brgy_634
TRUE,"Patac",occ_configurations.res_citymun_6,res_brgy_635
TRUE,"Poblacion Norte (Bato)",occ_configurations.res_citymun_6,res_brgy_636
TRUE,"Sabangan Pinggan",occ_configurations.res_citymun_6,res_brgy_637
TRUE,"Subadi Norte",occ_configurations.res_citymun_6,res_brgy_638
TRUE,"Subadi Sur",occ_configurations.res_citymun_6,res_brgy_639
TRUE,"Taliao",occ_configurations.res_citymun_6,res_brgy_640
TRUE,"Alinaay",occ_configurations.res_citymun_28,res_brgy_641
TRUE,"Aragan",occ_configurations.res_citymun_28,res_brgy_642
TRUE,"Arnap",occ_configurations.res_citymun_28,res_brgy_643
TRUE,"Baclig (Pob.)",occ_configurations.res_citymun_28,res_brgy_644
TRUE,"Bato",occ_configurations.res_citymun_28,res_brgy_645
TRUE,"Bonifacio (Pob.)",occ_configurations.res_citymun_28,res_brgy_646
TRUE,"Bungro",occ_configurations.res_citymun_28,res_brgy_647
TRUE,"Cacadiran",occ_configurations.res_citymun_28,res_brgy_648
TRUE,"Caellayan",occ_configurations.res_citymun_28,res_brgy_649
TRUE,"Carusipan",occ_configurations.res_citymun_28,res_brgy_650
TRUE,"Catucdaan",occ_configurations.res_citymun_28,res_brgy_651
TRUE,"Cuancabal",occ_configurations.res_citymun_28,res_brgy_652
TRUE,"Cuantacla",occ_configurations.res_citymun_28,res_brgy_653
TRUE,"Daclapan",occ_configurations.res_citymun_28,res_brgy_654
TRUE,"Dardarat",occ_configurations.res_citymun_28,res_brgy_655
TRUE,"Lipit",occ_configurations.res_citymun_28,res_brgy_656
TRUE,"Maradodon",occ_configurations.res_citymun_28,res_brgy_657
TRUE,"Margaay",occ_configurations.res_citymun_28,res_brgy_658
TRUE,"Nagsantaan",occ_configurations.res_citymun_28,res_brgy_659
TRUE,"Nagsincaoan",occ_configurations.res_citymun_28,res_brgy_660
TRUE,"Namruangan",occ_configurations.res_citymun_28,res_brgy_661
TRUE,"Pila",occ_configurations.res_citymun_28,res_brgy_662
TRUE,"Pug-os",occ_configurations.res_citymun_28,res_brgy_663
TRUE,"Quezon (Pob.)",occ_configurations.res_citymun_28,res_brgy_664
TRUE,"Reppaac",occ_configurations.res_citymun_28,res_brgy_665
TRUE,"Rizal (Pob.)",occ_configurations.res_citymun_28,res_brgy_666
TRUE,"Sabang",occ_configurations.res_citymun_28,res_brgy_667
TRUE,"Sagayaden",occ_configurations.res_citymun_28,res_brgy_668
TRUE,"Salapasap",occ_configurations.res_citymun_28,res_brgy_669
TRUE,"Salomague",occ_configurations.res_citymun_28,res_brgy_670
TRUE,"Sisim",occ_configurations.res_citymun_28,res_brgy_671
TRUE,"Turod",occ_configurations.res_citymun_28,res_brgy_672
TRUE,"Turod-Patac",occ_configurations.res_citymun_28,res_brgy_673
TRUE,"Allangigan Primero",occ_configurations.res_citymun_29,res_brgy_674
TRUE,"Allangigan Segundo",occ_configurations.res_citymun_29,res_brgy_675
